Date and Time,B(x) nT,B(y) nT,B(z) nT,B-mag nT,x (Rj),y (Rj),z (Rj)
1997-05-07T15:38:31.467,-8.13,-24.79,-89.84,93.55,-1.56,-3.37,0.66
1997-05-07T15:38:31.801,-8.24,-24.51,-89.96,93.6,-1.56,-3.37,0.66
1997-05-07T15:38:32.133,-8.35,-24.5,-90.3,93.94,-1.56,-3.36,0.66
1997-05-07T15:38:32.467,-8.36,-24.59,-90.17,93.84,-1.56,-3.36,0.66
1997-05-07T15:38:32.800,-8.2,-24.71,-90.13,93.82,-1.56,-3.36,0.66
1997-05-07T15:38:33.134,-8.17,-24.66,-90.18,93.85,-1.56,-3.36,0.66
1997-05-07T15:38:33.467,-8.05,-24.82,-90.07,93.77,-1.56,-3.36,0.66
1997-05-07T15:38:33.801,-7.92,-25.02,-90.17,93.91,-1.56,-3.36,0.66
1997-05-07T15:38:34.133,-7.95,-24.69,-90.28,93.93,-1.56,-3.36,0.66
1997-05-07T15:38:34.467,-8.08,-24.44,-90.45,94.04,-1.56,-3.36,0.66
1997-05-07T15:38:34.800,-8.19,-24.39,-90.67,94.25,-1.56,-3.36,0.66
1997-05-07T15:38:35.134,-8.12,-24.57,-90.87,94.48,-1.56,-3.35,0.66
1997-05-07T15:38:35.467,-8.09,-24.69,-90.85,94.49,-1.56,-3.35,0.66
1997-05-07T15:38:35.801,-8.2,-24.7,-90.91,94.56,-1.56,-3.35,0.66
1997-05-07T15:38:36.133,-8.13,-24.8,-90.84,94.51,-1.56,-3.35,0.66
1997-05-07T15:38:36.467,-8.24,-24.76,-90.95,94.62,-1.56,-3.35,0.66
1997-05-07T15:38:36.800,-8.26,-24.92,-90.88,94.59,-1.56,-3.35,0.66
1997-05-07T15:38:37.134,-8.34,-24.9,-91.02,94.73,-1.56,-3.35,0.66
1997-05-07T15:38:37.467,-8.36,-24.88,-91.18,94.88,-1.56,-3.35,0.66
1997-05-07T15:38:37.801,-8.24,-24.9,-91.18,94.88,-1.56,-3.35,0.66
1997-05-07T15:38:38.133,-8.38,-24.77,-91.3,94.97,-1.56,-3.34,0.66
1997-05-07T15:38:38.467,-8.4,-24.73,-91.44,95.1,-1.56,-3.34,0.66
1997-05-07T15:38:38.800,-8.46,-24.41,-91.42,95,-1.56,-3.34,0.66
1997-05-07T15:38:39.134,-8.57,-24.35,-91.58,95.15,-1.56,-3.34,0.66
1997-05-07T15:38:39.467,-8.57,-24.36,-91.72,95.29,-1.56,-3.34,0.66
1997-05-07T15:38:39.801,-8.51,-24.35,-91.87,95.42,-1.56,-3.34,0.66
1997-05-07T15:38:40.133,-8.55,-24.32,-91.98,95.52,-1.56,-3.34,0.66
1997-05-07T15:38:40.467,-8.53,-24.5,-92.1,95.68,-1.56,-3.34,0.66
1997-05-07T15:38:40.800,-8.47,-24.55,-92.3,95.88,-1.56,-3.34,0.66
1997-05-07T15:38:41.134,-8.47,-24.64,-92.35,95.96,-1.56,-3.34,0.66
1997-05-07T15:38:41.467,-8.46,-24.63,-92.41,96.01,-1.56,-3.33,0.66
1997-05-07T15:38:41.801,-8.35,-24.68,-92.49,96.08,-1.56,-3.33,0.66
1997-05-07T15:38:42.133,-8.36,-24.79,-92.58,96.21,-1.56,-3.33,0.66
1997-05-07T15:38:42.467,-8.49,-24.45,-92.7,96.25,-1.56,-3.33,0.66
1997-05-07T15:38:42.800,-8.6,-24.64,-92.79,96.39,-1.56,-3.33,0.66
1997-05-07T15:38:43.134,-8.5,-24.89,-92.62,96.28,-1.56,-3.33,0.66
1997-05-07T15:38:43.467,-8.42,-24.89,-92.39,96.06,-1.56,-3.33,0.66
1997-05-07T15:38:43.801,-8.3,-25.17,-92.3,96.03,-1.56,-3.33,0.66
1997-05-07T15:38:44.133,-8.19,-25.38,-92.32,96.09,-1.56,-3.33,0.66
1997-05-07T15:38:44.467,-8.23,-25.57,-92.22,96.05,-1.56,-3.32,0.66
1997-05-07T15:38:44.800,-8.18,-25.55,-92.21,96.04,-1.56,-3.32,0.66
1997-05-07T15:38:45.134,-8.35,-25.4,-92.38,96.17,-1.56,-3.32,0.66
1997-05-07T15:38:45.467,-8.42,-25.25,-92.27,96.03,-1.56,-3.32,0.66
1997-05-07T15:38:45.801,-8.56,-25.15,-92.46,96.2,-1.56,-3.32,0.66
1997-05-07T15:38:46.133,-8.62,-25.01,-92.52,96.23,-1.56,-3.32,0.66
1997-05-07T15:38:46.467,-8.54,-24.89,-92.5,96.17,-1.56,-3.32,0.66
1997-05-07T15:38:46.800,-8.59,-24.89,-92.54,96.21,-1.56,-3.32,0.66
1997-05-07T15:38:47.134,-8.53,-24.81,-92.54,96.19,-1.56,-3.32,0.66
1997-05-07T15:38:47.467,-8.66,-24.75,-92.74,96.38,-1.56,-3.31,0.66
1997-05-07T15:38:47.801,-8.6,-24.59,-92.95,96.53,-1.56,-3.31,0.66
1997-05-07T15:38:48.134,-8.6,-24.56,-93.01,96.58,-1.56,-3.31,0.66
1997-05-07T15:38:48.467,-8.61,-24.68,-93.12,96.72,-1.56,-3.31,0.66
1997-05-07T15:38:48.800,-8.62,-24.71,-93.08,96.69,-1.56,-3.31,0.66
1997-05-07T15:38:49.134,-8.55,-24.77,-93.01,96.64,-1.56,-3.31,0.66
1997-05-07T15:38:49.467,-8.68,-25.03,-93.04,96.74,-1.56,-3.31,0.66
1997-05-07T15:38:49.801,-8.69,-24.99,-92.97,96.66,-1.56,-3.31,0.66
1997-05-07T15:38:50.134,-8.67,-25.1,-92.88,96.6,-1.56,-3.31,0.66
1997-05-07T15:38:50.467,-8.68,-25.14,-92.82,96.55,-1.56,-3.31,0.66
1997-05-07T15:38:50.800,-8.57,-25.25,-92.6,96.37,-1.56,-3.3,0.66
1997-05-07T15:38:51.134,-8.59,-25.36,-92.58,96.38,-1.56,-3.3,0.66
1997-05-07T15:38:51.467,-8.53,-25.34,-92.57,96.35,-1.56,-3.3,0.66
1997-05-07T15:38:51.801,-8.45,-25.36,-92.56,96.34,-1.56,-3.3,0.66
1997-05-07T15:38:52.134,-8.39,-25.47,-92.45,96.26,-1.56,-3.3,0.66
1997-05-07T15:38:52.467,-8.36,-25.44,-92.37,96.17,-1.56,-3.3,0.66
1997-05-07T15:38:52.800,-8.34,-25.32,-92.51,96.28,-1.56,-3.3,0.66
1997-05-07T15:38:53.133,-8.41,-25.25,-92.59,96.34,-1.56,-3.3,0.66
1997-05-07T15:38:53.467,-8.33,-25.44,-92.57,96.37,-1.56,-3.3,0.66
1997-05-07T15:38:53.800,-8.21,-25.49,-92.67,96.46,-1.56,-3.29,0.66
1997-05-07T15:38:54.133,-8.25,-25.55,-92.62,96.43,-1.56,-3.29,0.66
1997-05-07T15:38:54.467,-8.3,-25.76,-92.53,96.41,-1.56,-3.29,0.66
1997-05-07T15:38:54.800,-8.2,-25.77,-92.62,96.49,-1.56,-3.29,0.66
1997-05-07T15:38:55.133,-8.25,-25.75,-92.71,96.57,-1.56,-3.29,0.66
1997-05-07T15:38:55.467,-8.35,-25.82,-92.54,96.44,-1.56,-3.29,0.66
1997-05-07T15:38:55.800,-8.41,-25.78,-92.51,96.4,-1.56,-3.29,0.66
1997-05-07T15:38:56.133,-8.51,-25.7,-92.35,96.24,-1.56,-3.29,0.66
1997-05-07T15:38:56.467,-8.53,-25.71,-92.35,96.24,-1.56,-3.29,0.66
1997-05-07T15:38:56.800,-8.4,-25.69,-92.28,96.16,-1.56,-3.28,0.66
1997-05-07T15:38:57.133,-8.46,-25.63,-92.21,96.08,-1.56,-3.28,0.66
1997-05-07T15:38:57.467,-8.61,-25.59,-92.11,95.98,-1.56,-3.28,0.66
1997-05-07T15:38:57.800,-8.62,-25.31,-92.21,96.01,-1.56,-3.28,0.66
1997-05-07T15:38:58.133,-8.52,-25.42,-92.21,96.03,-1.56,-3.28,0.66
1997-05-07T15:38:58.467,-8.45,-25.37,-92.17,95.97,-1.56,-3.28,0.66
1997-05-07T15:38:58.800,-8.48,-25.22,-92.15,95.91,-1.56,-3.28,0.66
1997-05-07T15:38:59.133,-8.45,-25.3,-92.14,95.93,-1.56,-3.28,0.66
1997-05-07T15:38:59.467,-8.44,-25.23,-92.31,96.06,-1.56,-3.28,0.66
1997-05-07T15:38:59.800,-8.49,-25.1,-92.36,96.09,-1.56,-3.27,0.66
1997-05-07T15:39:00.133,-8.65,-25.27,-92.34,96.12,-1.56,-3.27,0.66
1997-05-07T15:39:00.467,-8.63,-25.26,-92.5,96.27,-1.56,-3.27,0.66
1997-05-07T15:39:00.800,-8.73,-25.25,-92.65,96.42,-1.56,-3.27,0.66
1997-05-07T15:39:01.133,-8.82,-25.4,-92.67,96.5,-1.56,-3.27,0.66
1997-05-07T15:39:01.467,-8.89,-25.47,-92.62,96.47,-1.56,-3.27,0.66
1997-05-07T15:39:01.800,-8.96,-25.43,-92.68,96.52,-1.56,-3.27,0.66
1997-05-07T15:39:02.133,-8.96,-25.54,-92.7,96.57,-1.56,-3.27,0.66
1997-05-07T15:39:02.467,-9.03,-25.6,-92.69,96.58,-1.56,-3.27,0.66
1997-05-07T15:39:02.800,-9.04,-25.52,-92.73,96.61,-1.56,-3.27,0.66
1997-05-07T15:39:03.133,-9.07,-25.63,-92.74,96.64,-1.56,-3.26,0.66
1997-05-07T15:39:03.467,-9.17,-25.45,-92.59,96.46,-1.56,-3.26,0.66
1997-05-07T15:39:03.800,-9.11,-25.45,-92.5,96.36,-1.56,-3.26,0.66
1997-05-07T15:39:04.133,-9,-25.56,-92.35,96.24,-1.56,-3.26,0.66
1997-05-07T15:39:04.467,-9.04,-25.51,-92.26,96.15,-1.56,-3.26,0.66
1997-05-07T15:39:04.800,-9.03,-25.46,-92.4,96.27,-1.56,-3.26,0.66
1997-05-07T15:39:05.133,-8.95,-25.52,-92.24,96.12,-1.56,-3.26,0.66
1997-05-07T15:39:05.467,-8.83,-25.47,-92.18,96.04,-1.56,-3.26,0.66
1997-05-07T15:39:05.800,-8.84,-25.37,-92.18,96.01,-1.56,-3.26,0.66
1997-05-07T15:39:06.133,-8.68,-25.56,-92.12,96,-1.56,-3.25,0.66
1997-05-07T15:39:06.467,-8.62,-25.53,-92.17,96.03,-1.56,-3.25,0.66
1997-05-07T15:39:06.800,-8.56,-25.44,-92.19,96.02,-1.56,-3.25,0.66
1997-05-07T15:39:07.133,-8.46,-25.33,-92.17,95.96,-1.56,-3.25,0.66
1997-05-07T15:39:07.467,-8.39,-25.31,-92.24,96.01,-1.56,-3.25,0.66
1997-05-07T15:39:07.800,-8.43,-25.25,-92.23,95.99,-1.56,-3.25,0.66
1997-05-07T15:39:08.133,-8.54,-25.39,-92.06,95.88,-1.56,-3.25,0.66
1997-05-07T15:39:08.467,-8.53,-25.24,-92.31,96.08,-1.56,-3.25,0.66
1997-05-07T15:39:08.800,-8.62,-25.07,-92.17,95.91,-1.56,-3.25,0.66
1997-05-07T15:39:09.133,-8.59,-25.12,-92.03,95.78,-1.56,-3.24,0.66
1997-05-07T15:39:09.467,-8.63,-24.97,-91.96,95.68,-1.56,-3.24,0.66
1997-05-07T15:39:09.800,-8.56,-24.97,-91.89,95.6,-1.56,-3.24,0.66
1997-05-07T15:39:10.133,-8.55,-25.04,-91.86,95.6,-1.56,-3.24,0.66
1997-05-07T15:39:10.467,-8.5,-25.02,-91.84,95.56,-1.56,-3.24,0.66
1997-05-07T15:39:10.800,-8.57,-25.06,-91.79,95.54,-1.56,-3.24,0.66
1997-05-07T15:39:11.133,-8.5,-24.87,-91.77,95.46,-1.56,-3.24,0.66
1997-05-07T15:39:11.467,-8.39,-24.8,-91.81,95.47,-1.56,-3.24,0.66
1997-05-07T15:39:11.800,-8.37,-24.8,-91.83,95.48,-1.56,-3.24,0.66
1997-05-07T15:39:12.133,-8.35,-24.49,-92.01,95.58,-1.56,-3.24,0.66
1997-05-07T15:39:12.467,-8.35,-24.55,-92.07,95.65,-1.56,-3.23,0.66
1997-05-07T15:39:12.800,-8.33,-24.47,-92.27,95.82,-1.56,-3.23,0.66
1997-05-07T15:39:13.133,-8.37,-24.55,-92.31,95.89,-1.56,-3.23,0.66
1997-05-07T15:39:13.467,-8.33,-24.59,-92.31,95.89,-1.56,-3.23,0.66
1997-05-07T15:39:13.800,-8.43,-24.6,-92.32,95.91,-1.56,-3.23,0.66
1997-05-07T15:39:14.133,-8.35,-24.51,-92.33,95.89,-1.56,-3.23,0.66
1997-05-07T15:39:14.467,-8.44,-24.49,-92.28,95.84,-1.56,-3.23,0.66
1997-05-07T15:39:14.800,-8.45,-24.57,-92.32,95.91,-1.56,-3.23,0.66
1997-05-07T15:39:15.133,-8.37,-24.46,-92.23,95.79,-1.56,-3.23,0.66
1997-05-07T15:39:15.467,-8.24,-24.36,-92.14,95.67,-1.56,-3.22,0.66
1997-05-07T15:39:15.800,-8.2,-24.6,-91.9,95.49,-1.56,-3.22,0.66
1997-05-07T15:39:16.133,-8.18,-24.74,-91.8,95.43,-1.56,-3.22,0.66
1997-05-07T15:39:16.467,-8.14,-24.88,-91.72,95.38,-1.56,-3.22,0.66
1997-05-07T15:39:16.800,-7.95,-24.85,-91.74,95.38,-1.56,-3.22,0.66
1997-05-07T15:39:17.133,-7.9,-25.07,-91.68,95.37,-1.56,-3.22,0.66
1997-05-07T15:39:17.467,-7.71,-25.03,-91.62,95.29,-1.56,-3.22,0.66
1997-05-07T15:39:17.800,-7.74,-24.79,-91.72,95.33,-1.56,-3.22,0.66
1997-05-07T15:39:18.133,-7.73,-24.65,-91.78,95.34,-1.56,-3.22,0.66
1997-05-07T15:39:18.467,-7.7,-24.8,-91.92,95.51,-1.56,-3.21,0.66
1997-05-07T15:39:18.800,-7.64,-24.87,-91.96,95.57,-1.56,-3.21,0.66
1997-05-07T15:39:19.133,-7.65,-24.86,-92.02,95.63,-1.56,-3.21,0.66
1997-05-07T15:39:19.467,-7.54,-25.02,-92.12,95.75,-1.56,-3.21,0.66
1997-05-07T15:39:19.800,-7.52,-25.08,-92.13,95.78,-1.56,-3.21,0.66
1997-05-07T15:39:20.134,-7.47,-25.11,-92.05,95.71,-1.56,-3.21,0.66
1997-05-07T15:39:20.467,-7.37,-25.06,-92,95.64,-1.56,-3.21,0.66
1997-05-07T15:39:20.800,-7.5,-24.97,-92,95.62,-1.56,-3.21,0.66
1997-05-07T15:39:21.133,-7.45,-25.08,-91.9,95.55,-1.56,-3.21,0.66
1997-05-07T15:39:21.467,-7.48,-25.01,-91.81,95.45,-1.56,-3.21,0.66
1997-05-07T15:39:21.800,-7.44,-24.96,-91.62,95.25,-1.56,-3.2,0.66
1997-05-07T15:39:22.134,-7.46,-24.87,-91.5,95.11,-1.56,-3.2,0.66
1997-05-07T15:39:22.467,-7.27,-25.03,-91.31,94.96,-1.56,-3.2,0.66
1997-05-07T15:39:22.800,-7.26,-25.04,-91.16,94.81,-1.56,-3.2,0.66
1997-05-07T15:39:23.133,-7.23,-24.97,-91.15,94.78,-1.56,-3.2,0.66
1997-05-07T15:39:23.467,-7.36,-24.9,-91.15,94.78,-1.56,-3.2,0.66
1997-05-07T15:39:23.800,-7.18,-25.02,-91.03,94.68,-1.56,-3.2,0.66
1997-05-07T15:39:24.134,-7.18,-24.97,-91.04,94.67,-1.56,-3.2,0.66
1997-05-07T15:39:24.467,-7.13,-24.93,-91.17,94.78,-1.56,-3.2,0.66
1997-05-07T15:39:24.800,-6.96,-25.14,-91.11,94.77,-1.56,-3.19,0.66
1997-05-07T15:39:25.133,-6.78,-25.17,-91.13,94.78,-1.56,-3.19,0.66
1997-05-07T15:39:25.467,-6.85,-25.02,-91.22,94.83,-1.56,-3.19,0.66
1997-05-07T15:39:25.800,-6.82,-25,-91.28,94.89,-1.56,-3.19,0.66
1997-05-07T15:39:26.134,-6.96,-24.9,-91.38,94.97,-1.56,-3.19,0.66
1997-05-07T15:39:26.467,-6.93,-24.87,-91.46,95.03,-1.56,-3.19,0.66
1997-05-07T15:39:26.800,-6.88,-24.88,-91.47,95.04,-1.56,-3.19,0.66
1997-05-07T15:39:27.133,-6.97,-24.97,-91.39,94.99,-1.56,-3.19,0.66
1997-05-07T15:39:27.467,-6.97,-25.05,-91.52,95.14,-1.56,-3.19,0.66
1997-05-07T15:39:27.800,-7.01,-25.04,-91.42,95.05,-1.56,-3.18,0.66
1997-05-07T15:39:28.134,-6.87,-25.2,-91.32,94.98,-1.56,-3.18,0.66
1997-05-07T15:39:28.467,-6.94,-25.27,-91.27,94.96,-1.56,-3.18,0.66
1997-05-07T15:39:28.800,-6.95,-25.04,-91.35,94.97,-1.56,-3.18,0.67
1997-05-07T15:39:29.133,-7.19,-24.9,-91.21,94.82,-1.56,-3.18,0.67
1997-05-07T15:39:29.467,-7.1,-25.03,-91.12,94.76,-1.56,-3.18,0.67
1997-05-07T15:39:29.800,-7.04,-25.06,-91.14,94.78,-1.56,-3.18,0.67
1997-05-07T15:39:30.134,-7.02,-25.05,-91.19,94.83,-1.56,-3.18,0.67
1997-05-07T15:39:30.467,-7.08,-24.99,-91.15,94.78,-1.56,-3.18,0.67
1997-05-07T15:39:30.800,-7.07,-24.99,-91.13,94.76,-1.56,-3.18,0.67
1997-05-07T15:39:31.133,-7.14,-24.86,-91.25,94.84,-1.56,-3.17,0.67
1997-05-07T15:39:31.467,-7.16,-24.93,-91.25,94.87,-1.56,-3.17,0.67
1997-05-07T15:39:31.800,-7.13,-24.94,-91.48,95.08,-1.56,-3.17,0.67
1997-05-07T15:39:32.134,-7.09,-24.89,-91.55,95.14,-1.56,-3.17,0.67
1997-05-07T15:39:32.467,-7.13,-24.86,-91.67,95.25,-1.56,-3.17,0.67
1997-05-07T15:39:32.800,-7.17,-24.69,-91.75,95.29,-1.56,-3.17,0.67
1997-05-07T15:39:33.133,-7.1,-24.78,-91.77,95.32,-1.56,-3.17,0.67
1997-05-07T15:39:33.467,-7.15,-24.91,-91.79,95.38,-1.56,-3.17,0.67
1997-05-07T15:39:33.800,-7.17,-24.9,-91.79,95.38,-1.56,-3.17,0.67
1997-05-07T15:39:34.134,-7.17,-24.92,-91.83,95.42,-1.56,-3.16,0.67
1997-05-07T15:39:34.467,-7.26,-25,-91.8,95.42,-1.56,-3.16,0.67
1997-05-07T15:39:34.800,-7.27,-24.95,-91.76,95.37,-1.56,-3.16,0.67
1997-05-07T15:39:35.133,-7.44,-24.9,-91.69,95.3,-1.56,-3.16,0.67
1997-05-07T15:39:35.467,-7.44,-24.97,-91.66,95.29,-1.56,-3.16,0.67
1997-05-07T15:39:35.800,-7.28,-24.75,-91.76,95.32,-1.56,-3.16,0.67
1997-05-07T15:39:36.134,-7.33,-24.64,-91.74,95.28,-1.56,-3.16,0.67
1997-05-07T15:39:36.467,-7.34,-24.67,-91.81,95.35,-1.56,-3.16,0.67
1997-05-07T15:39:36.800,-7.34,-24.5,-91.9,95.39,-1.56,-3.16,0.67
1997-05-07T15:39:37.133,-7.39,-24.54,-91.86,95.36,-1.56,-3.15,0.67
1997-05-07T15:39:37.467,-7.37,-24.4,-91.91,95.38,-1.56,-3.15,0.67
1997-05-07T15:39:37.800,-7.33,-24.42,-92.05,95.52,-1.56,-3.15,0.67
1997-05-07T15:39:38.134,-7.39,-24.48,-92.12,95.6,-1.56,-3.15,0.67
1997-05-07T15:39:38.467,-7.47,-24.37,-92.2,95.66,-1.56,-3.15,0.67
1997-05-07T15:39:38.800,-7.56,-24.3,-92.23,95.67,-1.56,-3.15,0.67
1997-05-07T15:39:39.133,-7.67,-24.34,-92.24,95.71,-1.56,-3.15,0.67
1997-05-07T15:39:39.467,-7.61,-24.54,-92.23,95.74,-1.56,-3.15,0.67
1997-05-07T15:39:39.800,-7.32,-24.64,-92.38,95.89,-1.56,-3.15,0.67
1997-05-07T15:39:40.134,-7.44,-24.52,-92.37,95.86,-1.56,-3.14,0.67
1997-05-07T15:39:40.467,-7.45,-24.45,-92.33,95.8,-1.56,-3.14,0.67
1997-05-07T15:39:40.800,-7.59,-24.61,-92.35,95.87,-1.56,-3.14,0.67
1997-05-07T15:39:41.133,-7.5,-24.47,-92.43,95.9,-1.56,-3.14,0.67
1997-05-07T15:39:41.467,-7.51,-24.6,-92.24,95.76,-1.56,-3.14,0.67
1997-05-07T15:39:41.800,-7.39,-24.6,-92.23,95.74,-1.56,-3.14,0.67
1997-05-07T15:39:42.134,-7.2,-24.61,-92.17,95.67,-1.56,-3.14,0.67
1997-05-07T15:39:42.467,-7.29,-24.74,-92.07,95.61,-1.56,-3.14,0.67
1997-05-07T15:39:42.800,-7.28,-24.62,-92.05,95.57,-1.56,-3.14,0.67
1997-05-07T15:39:43.133,-7.19,-24.54,-92.2,95.68,-1.56,-3.14,0.67
1997-05-07T15:39:43.467,-7.2,-24.7,-92.13,95.65,-1.56,-3.13,0.67
1997-05-07T15:39:43.800,-7.09,-24.87,-92.2,95.76,-1.56,-3.13,0.67
1997-05-07T15:39:44.134,-6.93,-25.13,-92.23,95.84,-1.56,-3.13,0.67
1997-05-07T15:39:44.467,-6.9,-25.11,-92.36,95.96,-1.56,-3.13,0.67
1997-05-07T15:39:44.800,-6.9,-25.1,-92.44,96.03,-1.56,-3.13,0.67
1997-05-07T15:39:45.133,-6.88,-24.99,-92.44,96.01,-1.56,-3.13,0.67
1997-05-07T15:39:45.467,-6.88,-24.97,-92.47,96.03,-1.56,-3.13,0.67
1997-05-07T15:39:45.800,-7.01,-24.91,-92.69,96.23,-1.56,-3.13,0.67
1997-05-07T15:39:46.134,-7.07,-24.95,-92.57,96.14,-1.56,-3.13,0.67
1997-05-07T15:39:46.467,-7.16,-24.92,-92.6,96.16,-1.56,-3.12,0.67
1997-05-07T15:39:46.801,-7.2,-24.83,-92.56,96.11,-1.56,-3.12,0.67
1997-05-07T15:39:47.133,-7.14,-24.68,-92.57,96.07,-1.56,-3.12,0.67
1997-05-07T15:39:47.467,-7.2,-24.77,-92.59,96.12,-1.56,-3.12,0.67
1997-05-07T15:39:47.800,-7.12,-24.72,-92.5,96.01,-1.56,-3.12,0.67
1997-05-07T15:39:48.134,-7.15,-24.65,-92.43,95.92,-1.56,-3.12,0.67
1997-05-07T15:39:48.467,-7.3,-24.47,-92.4,95.86,-1.56,-3.12,0.67
1997-05-07T15:39:48.801,-7.18,-24.33,-92.44,95.86,-1.56,-3.12,0.67
1997-05-07T15:39:49.133,-7.11,-24.21,-92.34,95.72,-1.56,-3.12,0.67
1997-05-07T15:39:49.467,-7.07,-24.31,-92.29,95.7,-1.56,-3.11,0.67
1997-05-07T15:39:49.800,-7.04,-24.11,-92.26,95.61,-1.56,-3.11,0.67
1997-05-07T15:39:50.134,-7.04,-24.07,-92.3,95.64,-1.56,-3.11,0.67
1997-05-07T15:39:50.467,-6.99,-24.1,-92.41,95.76,-1.55,-3.11,0.67
1997-05-07T15:39:50.801,-7.1,-23.78,-92.62,95.88,-1.55,-3.11,0.67
1997-05-07T15:39:51.134,-7.15,-23.76,-92.51,95.78,-1.55,-3.11,0.67
1997-05-07T15:39:51.467,-6.96,-24.04,-92.38,95.71,-1.55,-3.11,0.67
1997-05-07T15:39:51.800,-7.2,-23.85,-92.62,95.91,-1.55,-3.11,0.67
1997-05-07T15:39:52.134,-7.3,-23.61,-92.68,95.92,-1.55,-3.11,0.67
1997-05-07T15:39:52.467,-7.34,-23.71,-92.58,95.85,-1.55,-3.11,0.67
1997-05-07T15:39:52.800,-7.4,-23.73,-92.57,95.85,-1.55,-3.1,0.67
1997-05-07T15:39:53.134,-7.48,-23.57,-92.45,95.7,-1.55,-3.1,0.67
1997-05-07T15:39:53.467,-7.41,-23.58,-92.4,95.64,-1.55,-3.1,0.67
1997-05-07T15:39:53.800,-7.52,-23.55,-92.39,95.64,-1.55,-3.1,0.67
1997-05-07T15:39:54.134,-7.48,-23.5,-92.29,95.53,-1.55,-3.1,0.67
1997-05-07T15:39:54.467,-7.44,-23.44,-92.4,95.61,-1.55,-3.1,0.67
1997-05-07T15:39:54.800,-7.31,-23.28,-92.34,95.51,-1.55,-3.1,0.67
1997-05-07T15:39:55.134,-7.27,-23.27,-92.28,95.45,-1.55,-3.1,0.67
1997-05-07T15:39:55.467,-7.28,-23.31,-92.25,95.43,-1.55,-3.1,0.67
1997-05-07T15:39:55.800,-7.19,-23.17,-92.27,95.41,-1.55,-3.09,0.67
1997-05-07T15:39:56.134,-7.23,-23.25,-92.29,95.45,-1.55,-3.09,0.67
1997-05-07T15:39:56.467,-7.15,-23.35,-92.32,95.5,-1.55,-3.09,0.67
1997-05-07T15:39:56.800,-7.06,-23.43,-92.47,95.65,-1.55,-3.09,0.67
1997-05-07T15:39:57.134,-7.18,-23.53,-92.52,95.73,-1.55,-3.09,0.67
1997-05-07T15:39:57.467,-7.21,-23.51,-92.62,95.83,-1.55,-3.09,0.67
1997-05-07T15:39:57.800,-7.29,-23.56,-92.66,95.88,-1.55,-3.09,0.67
1997-05-07T15:39:58.134,-7.38,-23.76,-92.77,96.04,-1.55,-3.09,0.67
1997-05-07T15:39:58.467,-7.44,-23.83,-92.81,96.11,-1.55,-3.09,0.67
1997-05-07T15:39:58.800,-7.66,-23.87,-92.94,96.26,-1.55,-3.08,0.67
1997-05-07T15:39:59.134,-7.73,-23.91,-92.99,96.32,-1.55,-3.08,0.67
1997-05-07T15:39:59.467,-7.79,-23.97,-93.11,96.46,-1.55,-3.08,0.67
1997-05-07T15:39:59.800,-7.72,-24.03,-93.15,96.51,-1.55,-3.08,0.67
1997-05-07T15:40:00.134,-7.82,-24.12,-93.12,96.51,-1.55,-3.08,0.67
1997-05-07T15:40:00.467,-7.73,-24.26,-93.1,96.52,-1.55,-3.08,0.67
1997-05-07T15:40:00.800,-7.72,-24.36,-93.13,96.57,-1.55,-3.08,0.67
1997-05-07T15:40:01.134,-7.69,-24.43,-92.98,96.45,-1.55,-3.08,0.67
1997-05-07T15:40:01.467,-7.73,-24.55,-92.78,96.28,-1.55,-3.08,0.67
1997-05-07T15:40:01.800,-7.47,-24.62,-92.76,96.26,-1.55,-3.08,0.67
1997-05-07T15:40:02.134,-7.56,-24.42,-92.72,96.18,-1.55,-3.07,0.67
1997-05-07T15:40:02.467,-7.51,-24.52,-92.57,96.06,-1.55,-3.07,0.67
1997-05-07T15:40:02.800,-7.53,-24.3,-92.54,95.97,-1.55,-3.07,0.67
1997-05-07T15:40:03.134,-7.49,-24.48,-92.4,95.88,-1.55,-3.07,0.67
1997-05-07T15:40:03.467,-7.38,-24.53,-92.52,96,-1.55,-3.07,0.67
1997-05-07T15:40:03.800,-7.5,-24.51,-92.57,96.05,-1.55,-3.07,0.67
1997-05-07T15:40:04.134,-7.45,-24.48,-92.68,96.14,-1.55,-3.07,0.67
1997-05-07T15:40:04.467,-7.71,-24.53,-92.75,96.24,-1.55,-3.07,0.67
1997-05-07T15:40:04.800,-7.89,-24.41,-92.75,96.23,-1.55,-3.07,0.67
1997-05-07T15:40:05.134,-8.06,-24.58,-92.68,96.22,-1.55,-3.06,0.67
1997-05-07T15:40:05.467,-8.12,-24.53,-92.81,96.34,-1.55,-3.06,0.67
1997-05-07T15:40:05.800,-8.1,-24.54,-92.84,96.37,-1.55,-3.06,0.67
1997-05-07T15:40:06.134,-8.08,-24.63,-92.7,96.26,-1.55,-3.06,0.67
1997-05-07T15:40:06.467,-8.13,-24.83,-92.63,96.24,-1.55,-3.06,0.67
1997-05-07T15:40:06.800,-8.05,-24.76,-92.67,96.26,-1.55,-3.06,0.67
1997-05-07T15:40:07.134,-8.06,-24.8,-92.76,96.35,-1.55,-3.06,0.67
1997-05-07T15:40:07.467,-7.97,-24.64,-92.8,96.34,-1.55,-3.06,0.67
1997-05-07T15:40:07.800,-7.78,-24.56,-92.98,96.48,-1.55,-3.06,0.67
