Date and Time,B(x) nT,B(y) nT,B(z) nT,B-mag nT,x (Rj),y (Rj),z (Rj)
1996-06-27T06:44:42.892,-58.44,-96.38,-47.9,122.47,1.73,2.22,1.03
1996-06-27T06:44:43.259,-58.4,-96.37,-47.95,122.46,1.73,2.22,1.03
1996-06-27T06:44:43.559,-58.37,-96.35,-47.86,122.4,1.74,2.22,1.03
1996-06-27T06:44:43.926,-58.3,-96.23,-47.91,122.29,1.74,2.22,1.03
1996-06-27T06:44:44.226,-58.35,-96.19,-47.85,122.26,1.74,2.22,1.03
1996-06-27T06:44:44.592,-58.37,-96.17,-47.78,122.23,1.74,2.22,1.03
1996-06-27T06:44:44.892,-58.22,-96.16,-47.72,122.12,1.74,2.22,1.03
1996-06-27T06:44:45.259,-58.31,-96.19,-47.76,122.2,1.74,2.22,1.03
1996-06-27T06:44:45.559,-58.43,-96.28,-47.78,122.34,1.74,2.23,1.03
1996-06-27T06:44:45.926,-58.31,-96.25,-47.67,122.22,1.74,2.23,1.03
1996-06-27T06:44:46.226,-58.34,-96.24,-47.6,122.19,1.74,2.23,1.03
1996-06-27T06:44:46.592,-58.33,-96.19,-47.57,122.14,1.74,2.23,1.03
1996-06-27T06:44:46.892,-58.33,-96.27,-47.57,122.2,1.74,2.23,1.03
1996-06-27T06:44:47.259,-58.27,-96.38,-47.51,122.24,1.74,2.23,1.03
1996-06-27T06:44:47.559,-58.38,-96.29,-47.57,122.24,1.74,2.23,1.03
1996-06-27T06:44:47.926,-58.29,-96.3,-47.49,122.18,1.74,2.23,1.03
1996-06-27T06:44:48.226,-58.31,-96.26,-47.48,122.15,1.74,2.23,1.04
1996-06-27T06:44:48.592,-58.43,-96.18,-47.52,122.16,1.74,2.23,1.04
1996-06-27T06:44:48.892,-58.42,-96.18,-47.52,122.15,1.74,2.23,1.04
1996-06-27T06:44:49.259,-58.56,-96.02,-47.57,122.11,1.74,2.24,1.04
1996-06-27T06:44:49.559,-58.72,-95.87,-47.68,122.12,1.74,2.24,1.04
1996-06-27T06:44:49.926,-58.76,-95.77,-47.69,122.06,1.74,2.24,1.04
1996-06-27T06:44:50.226,-58.78,-95.91,-47.65,122.17,1.74,2.24,1.04
1996-06-27T06:44:50.592,-58.87,-95.88,-47.77,122.23,1.74,2.24,1.04
1996-06-27T06:44:50.892,-58.98,-95.82,-47.65,122.19,1.74,2.24,1.04
1996-06-27T06:44:51.259,-59.01,-95.77,-47.57,122.14,1.74,2.24,1.04
1996-06-27T06:44:51.559,-58.95,-95.76,-47.52,122.08,1.74,2.24,1.04
1996-06-27T06:44:51.926,-59.01,-95.69,-47.47,122.03,1.74,2.24,1.04
1996-06-27T06:44:52.226,-58.91,-95.61,-47.47,121.92,1.74,2.24,1.04
1996-06-27T06:44:52.592,-58.92,-95.64,-47.46,121.95,1.74,2.24,1.04
1996-06-27T06:44:52.892,-58.92,-95.64,-47.45,121.95,1.74,2.25,1.04
1996-06-27T06:44:53.259,-58.91,-95.61,-47.41,121.9,1.74,2.25,1.04
1996-06-27T06:44:53.559,-58.83,-95.72,-47.4,121.94,1.74,2.25,1.04
1996-06-27T06:44:53.926,-58.79,-95.72,-47.33,121.9,1.74,2.25,1.04
1996-06-27T06:44:54.226,-58.81,-95.69,-47.29,121.86,1.74,2.25,1.04
1996-06-27T06:44:54.592,-58.76,-95.71,-47.44,121.92,1.74,2.25,1.04
1996-06-27T06:44:54.892,-58.82,-95.67,-47.55,121.96,1.74,2.25,1.04
1996-06-27T06:44:55.259,-58.89,-95.58,-47.5,121.9,1.74,2.25,1.04
1996-06-27T06:44:55.559,-59.05,-95.65,-47.43,122,1.74,2.25,1.04
1996-06-27T06:44:55.926,-59.15,-95.51,-47.52,121.98,1.74,2.25,1.04
1996-06-27T06:44:56.226,-59.22,-95.49,-47.56,122.02,1.74,2.26,1.04
1996-06-27T06:44:56.592,-59.36,-95.6,-47.53,122.16,1.74,2.26,1.04
1996-06-27T06:44:56.892,-59.46,-95.54,-47.41,122.12,1.74,2.26,1.04
1996-06-27T06:44:57.259,-59.57,-95.55,-47.5,122.21,1.74,2.26,1.04
1996-06-27T06:44:57.559,-59.66,-95.59,-47.35,122.23,1.74,2.26,1.04
1996-06-27T06:44:57.926,-59.68,-95.51,-47.39,122.19,1.74,2.26,1.04
1996-06-27T06:44:58.226,-59.71,-95.62,-47.35,122.27,1.75,2.26,1.04
1996-06-27T06:44:58.592,-59.69,-95.71,-47.17,122.26,1.75,2.26,1.04
1996-06-27T06:44:58.892,-59.56,-95.69,-47.03,122.13,1.75,2.26,1.04
1996-06-27T06:44:59.259,-59.54,-95.76,-46.88,122.12,1.75,2.26,1.04
1996-06-27T06:44:59.559,-59.59,-95.85,-46.95,122.24,1.75,2.26,1.04
1996-06-27T06:44:59.926,-59.58,-95.88,-46.84,122.22,1.75,2.27,1.04
1996-06-27T06:45:00.226,-59.5,-95.98,-46.67,122.19,1.75,2.27,1.04
1996-06-27T06:45:00.592,-59.47,-96.16,-46.46,122.23,1.75,2.27,1.04
1996-06-27T06:45:00.892,-59.41,-96.2,-46.28,122.17,1.75,2.27,1.04
1996-06-27T06:45:01.259,-59.5,-96.23,-46.31,122.25,1.75,2.27,1.04
1996-06-27T06:45:01.559,-59.52,-96.24,-46.27,122.26,1.75,2.27,1.04
1996-06-27T06:45:01.926,-59.48,-96.2,-46.27,122.2,1.75,2.27,1.04
1996-06-27T06:45:02.226,-59.49,-96.18,-46.42,122.25,1.75,2.27,1.04
1996-06-27T06:45:02.592,-59.4,-96.09,-46.79,122.27,1.75,2.27,1.04
1996-06-27T06:45:02.892,-59.34,-95.93,-46.94,122.18,1.75,2.27,1.04
1996-06-27T06:45:03.259,-59.31,-95.91,-47.1,122.21,1.75,2.27,1.04
1996-06-27T06:45:03.559,-59.21,-95.98,-47.12,122.23,1.75,2.28,1.04
1996-06-27T06:45:03.926,-59.28,-96.05,-47.29,122.38,1.75,2.28,1.04
1996-06-27T06:45:04.226,-59.23,-96.08,-47.4,122.42,1.75,2.28,1.04
1996-06-27T06:45:04.592,-59.12,-95.92,-47.51,122.28,1.75,2.28,1.04
1996-06-27T06:45:04.892,-58.96,-95.95,-47.54,122.24,1.75,2.28,1.04
1996-06-27T06:45:05.259,-59,-95.94,-47.6,122.27,1.75,2.28,1.04
1996-06-27T06:45:05.559,-58.94,-95.99,-47.61,122.29,1.75,2.28,1.04
1996-06-27T06:45:05.926,-58.91,-95.87,-47.54,122.15,1.75,2.28,1.04
1996-06-27T06:45:06.226,-59.03,-95.89,-47.51,122.22,1.75,2.28,1.04
1996-06-27T06:45:06.592,-59.14,-95.82,-47.69,122.28,1.75,2.28,1.04
1996-06-27T06:45:06.892,-59.22,-95.81,-47.5,122.24,1.75,2.28,1.04
1996-06-27T06:45:07.259,-59.24,-95.76,-47.42,122.18,1.75,2.29,1.04
1996-06-27T06:45:07.559,-59.46,-95.84,-47.05,122.21,1.75,2.29,1.04
1996-06-27T06:45:07.926,-59.46,-95.75,-46.95,122.1,1.75,2.29,1.04
1996-06-27T06:45:08.226,-59.46,-95.78,-46.88,122.1,1.75,2.29,1.04
1996-06-27T06:45:08.592,-59.71,-95.78,-46.61,122.12,1.75,2.29,1.04
1996-06-27T06:45:08.892,-59.85,-95.75,-46.47,122.1,1.75,2.29,1.04
1996-06-27T06:45:09.259,-59.62,-95.69,-46.47,121.95,1.75,2.29,1.04
1996-06-27T06:45:09.559,-59.53,-95.52,-46.68,121.85,1.75,2.29,1.04
1996-06-27T06:45:09.926,-59.47,-95.4,-46.77,121.76,1.75,2.29,1.04
1996-06-27T06:45:10.226,-59.34,-95.15,-46.93,121.56,1.75,2.29,1.04
1996-06-27T06:45:10.592,-59.14,-95.07,-46.99,121.43,1.75,2.29,1.04
1996-06-27T06:45:10.892,-59.17,-95.1,-46.89,121.42,1.75,2.3,1.04
1996-06-27T06:45:11.259,-59.07,-95.06,-46.66,121.26,1.75,2.3,1.04
1996-06-27T06:45:11.559,-59.09,-95,-46.59,121.19,1.75,2.3,1.04
1996-06-27T06:45:11.926,-59.08,-94.92,-46.66,121.15,1.75,2.3,1.04
1996-06-27T06:45:12.226,-59.06,-94.83,-46.6,121.05,1.75,2.3,1.04
1996-06-27T06:45:12.592,-58.91,-94.74,-46.71,120.94,1.75,2.3,1.04
1996-06-27T06:45:12.892,-59.02,-94.68,-46.68,120.94,1.76,2.3,1.04
1996-06-27T06:45:13.259,-58.93,-94.64,-46.57,120.82,1.76,2.3,1.04
1996-06-27T06:45:13.559,-58.9,-94.54,-46.52,120.71,1.76,2.3,1.04
1996-06-27T06:45:13.926,-58.98,-94.65,-46.6,120.87,1.76,2.3,1.04
1996-06-27T06:45:14.226,-59.03,-94.78,-46.6,120.99,1.76,2.31,1.04
1996-06-27T06:45:14.592,-59.05,-94.67,-46.68,120.95,1.76,2.31,1.04
1996-06-27T06:45:14.892,-59.31,-94.66,-46.67,121.07,1.76,2.31,1.04
1996-06-27T06:45:15.259,-59.46,-94.57,-46.7,121.08,1.76,2.31,1.04
1996-06-27T06:45:15.559,-59.6,-94.56,-46.64,121.12,1.76,2.31,1.04
1996-06-27T06:45:15.926,-59.75,-94.6,-46.83,121.29,1.76,2.31,1.05
1996-06-27T06:45:16.226,-59.9,-94.55,-46.84,121.33,1.76,2.31,1.05
1996-06-27T06:45:16.592,-59.96,-94.55,-46.87,121.37,1.76,2.31,1.05
1996-06-27T06:45:16.892,-59.95,-94.41,-46.92,121.28,1.76,2.31,1.05
1996-06-27T06:45:17.259,-59.99,-94.44,-47,121.36,1.76,2.31,1.05
1996-06-27T06:45:17.559,-60.05,-94.39,-46.95,121.32,1.76,2.31,1.05
1996-06-27T06:45:17.926,-59.89,-94.29,-46.94,121.17,1.76,2.32,1.05
1996-06-27T06:45:18.226,-59.97,-94.37,-46.84,121.23,1.76,2.32,1.05
1996-06-27T06:45:18.592,-59.85,-94.39,-46.89,121.2,1.76,2.32,1.05
1996-06-27T06:45:18.892,-59.86,-94.36,-46.71,121.12,1.76,2.32,1.05
1996-06-27T06:45:19.259,-59.89,-94.43,-46.49,121.1,1.76,2.32,1.05
1996-06-27T06:45:19.559,-59.78,-94.47,-46.29,121,1.76,2.32,1.05
1996-06-27T06:45:19.926,-59.79,-94.52,-46.09,120.96,1.76,2.32,1.05
1996-06-27T06:45:20.226,-59.81,-94.6,-45.93,120.98,1.76,2.32,1.05
1996-06-27T06:45:20.592,-59.83,-94.64,-45.83,120.98,1.76,2.32,1.05
1996-06-27T06:45:20.892,-59.72,-94.63,-46.13,121.03,1.76,2.32,1.05
1996-06-27T06:45:21.259,-59.61,-94.66,-46.38,121.1,1.76,2.32,1.05
1996-06-27T06:45:21.559,-59.55,-94.64,-46.55,121.12,1.76,2.33,1.05
1996-06-27T06:45:21.926,-59.4,-94.64,-46.7,121.1,1.76,2.33,1.05
1996-06-27T06:45:22.226,-59.45,-94.62,-46.94,121.21,1.76,2.33,1.05
